Customer_ID,customer_name,customer_email,customer_phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Feedback,Ratings,order_id,product_id
35501,Dustin Barton,Pamela55@gmail.com,1379108400.0,764 Ramos Estate,Chicago,Connecticut,38409,USA,34,Female,Low,Regular,Bad,1.0,8117133,89205
35510,Penny Martin,Amanda77@gmail.com,4147778800.0,2745 James Park,Austin,Maine,4043,USA,63,Male,Medium,Premium,Good,3.0,4409404,99636
35519,Kelsey Woods,Thomas4@gmail.com,5353392000.0,861 Davis Burgs,Nuremberg,Berlin,82404,Germany,49,Male,Medium,New,Excellent,4.0,7628743,18571
35522,Elizabeth Foster,Phillip3@gmail.com,6409655000.0,6982 Jennifer Mountains,Bremen,Berlin,88053,Germany,38,Male,Low,Regular,Average,2.0,1837448,59054
35549,Michelle Morales,Jennifer46@gmail.com,6294217700.0,21809 Roy Lake,Newcastle upon Tyne,England,97388,UK,46,Female,Low,Regular,Excellent,4.0,1719246,14221
35561,Jesus Bradley,Rebecca4@gmail.com,3473938700.0,4364 Carolyn Gardens Suite 301,Calgary,Ontario,84653,Canada,57,Male,Medium,New,Good,4.0,3100750,40538
35582,Gary Lawson,Kelly19@gmail.com,2307547000.0,5776 Smith Mount,Barrie,Ontario,56111,Canada,20,Female,High,Regular,Average,2.0,1766157,55149
35584,Katherine Rios,Adrian61@gmail.com,5866173400.0,757 Jennifer Glen Suite 081,Boston,Georgia,82832,USA,23,Male,High,Regular,Good,4.0,7328710,32932
35597,Joseph Hernandez,Jesus10@gmail.com,8268911600.0,77966 James Loop,Frankfurt,Berlin,93936,Germany,22,Male,Medium,New,Bad,1.0,1493309,93409
35602,Gabriel Henry,Robin88@gmail.com,8492323300.0,8162 Bruce Islands Suite 295,Chicago,Connecticut,60085,USA,34,Female,Medium,Regular,Good,3.0,8053481,46547
35604,Brian Kaiser,Justin58@gmail.com,6601292000.0,038 Zachary Bypass Apt. 228,Chicago,Connecticut,28704,USA,34,Male,High,Regular,Average,2.0,4247595,65648
35605,Cynthia Johnson,Taylor89@gmail.com,7407060000.0,84194 Amber Oval Apt. 205,Manchester,England,24872,UK,41,Male,Low,Regular,Good,4.0,7945679,27536
35615,Carol Robinson,Joseph84@gmail.com,3189274600.0,31581 James Alley Apt. 130,Toowoomba,New South Wales,29505,Australia,20,Female,Medium,Regular,Bad,1.0,8734517,83443
35624,Anita Harris,Ellen2@gmail.com,3330768100.0,161 Megan Mountains,Portsmouth,England,7764,UK,19,Male,Medium,Regular,Average,2.0,7710307,88316
35660,Steven Cook,Mark11@gmail.com,7934656500.0,333 Shannon Isle,New York,Minnesota,56402,USA,26,Male,Low,Regular,Good,4.0,3992129,33694
35684,Melinda Gutierrez,Joshua35@gmail.com,6420221400.0,8838 Rachel Skyway,Launceston,New South Wales,77278,Australia,26,Male,Low,New,Excellent,5.0,5912319,25204
35687,Yvonne Horne,Jason32@gmail.com,6764166000.0,726 Matthew Mills Suite 920,Sheffield,England,85141,UK,39,Male,Medium,Premium,Excellent,5.0,6719659,44387
35703,Jessica Taylor,Wesley58@gmail.com,9212824000.0,58516 Mathews Via,Boston,Georgia,58294,USA,23,Female,High,Regular,Excellent,5.0,9086230,78814
35714,Timothy Taylor,Jennifer72@gmail.com,2342605600.0,936 Matthew Grove Suite 312,Dresden,Berlin,47573,Germany,21,Female,Medium,Regular,Good,4.0,1542806,90209
35730,Joshua Jones,Melissa47@gmail.com,3980972000.0,81958 Olson Mills,Leipzig,Berlin,94950,Germany,46,Male,High,New,Excellent,4.0,4054960,12559
35732,Jeffery Kelley,Suzanne16@gmail.com,1587184300.0,86597 Tyler Hollow Suite 555,Darwin,New South Wales,8359,Australia,69,Female,High,New,Good,4.0,3956623,81526
35738,Natasha Benton,Angela28@gmail.com,5515692500.0,34507 Steven Freeway Apt. 480,Fort Worth,New Mexico,81621,USA,19,Male,High,New,Excellent,5.0,3217736,58187
35766,Shannon Elliott,Megan5@gmail.com,4933510000.0,09701 Ryan Stravenue Apt. 589,Vancouver,Ontario,12406,Canada,26,Male,Low,Regular,Good,3.0,2870347,12487
35770,Phillip Graves,Andrea24@gmail.com,1898088100.0,0705 David Valley,Gold Coast,New South Wales,2705,Australia,20,Female,Low,New,Bad,1.0,2628502,10952
35774,Kristin Zavala,Karen74@gmail.com,6932948000.0,9732 Michael Trail Suite 679,Toowoomba,New South Wales,30965,Australia,20,Female,High,New,Bad,1.0,1871892,80749
35779,Aaron Reynolds,Charles30@gmail.com,2500078300.0,533 Tucker Walk Suite 957,Münster,Berlin,8292,Germany,28,Male,Low,Regular,Excellent,5.0,7898770,75658
35780,Mary Parker,Andrew70@gmail.com,4123036000.0,5646 Gina Avenue,Las Vegas,Kansas,66464,USA,22,Male,Medium,Regular,Bad,1.0,7587426,67330
35787,Christopher Smith,Keith5@gmail.com,1183558300.0,970 Andre Avenue Suite 416,Portsmouth,England,6389,UK,19,Female,Medium,Regular,Excellent,4.0,2413050,79412
35793,Brandon Gray,Anthony21@gmail.com,4419039000.0,9649 Cook Common Suite 102,Wuppertal,Berlin,82439,Germany,45,Male,Low,Premium,Excellent,5.0,2319648,18819
35811,Bradley Harris,Alexander71@gmail.com,2438969600.0,12102 David Prairie Suite 969,Hobart,New South Wales,91800,Australia,22,Male,Low,Regular,Good,3.0,4544499,61346
35842,Jessica Gilbert,Robert38@gmail.com,8898578000.0,0856 Anthony Throughway,San Francisco,Maine,31478,USA,26,Male,High,Regular,Good,3.0,3944016,90044
35862,Veronica White,Rita69@gmail.com,9151536000.0,919 Jessica Common,Cairns,New South Wales,42486,Australia,22,Female,Medium,Regular,Good,3.0,3408856,46391
35863,Rachel Carr,Steven61@gmail.com,4616190000.0,8398 Boyer Street,Boston,Georgia,4136,USA,23,Male,High,Regular,Good,3.0,1233945,78082
35869,Alexis Boyd,Tammy84@gmail.com,5446933500.0,02559 David Fields,Portsmouth,England,9544,UK,24,Female,Medium,Regular,Excellent,5.0,5616147,69966
35874,Charles Allen,Kimberly54@gmail.com,1475667600.0,157 Garcia Island Apt. 291,Bielefeld,Berlin,60478,Germany,20,Female,Low,New,Excellent,4.0,6974039,65351
35880,Samuel Fernandez,Elizabeth10@gmail.com,1983838300.0,8275 Gregory Tunnel Apt. 133,Miami,Arkansas,71693,USA,36,Male,Medium,Premium,Excellent,5.0,2964833,14165
35897,Juan Summers,Paul31@gmail.com,8496828400.0,033 Jennifer Mountain,San Francisco,Maine,10945,USA,26,Male,High,Regular,Good,4.0,1292447,10824
35898,Collin Bryant,Steven5@gmail.com,1136778800.0,0408 Villegas Walks Suite 710,Ottawa,Ontario,58337,Canada,70,Female,Medium,Regular,Good,4.0,1380416,93896
35904,Michael Thompson,Jessica91@gmail.com,3889638400.0,571 Evans Parks Apt. 748,Los Angeles,Hawaii,96711,USA,54,Male,High,Regular,Average,2.0,8503016,37426
35907,Katherine Franklin,Russell30@gmail.com,1805267500.0,16873 Derek Lodge Suite 482,Townsville,New South Wales,11416,Australia,58,Female,Medium,New,Good,3.0,7664432,71309
35930,Isaac Gomez,Patricia85@gmail.com,8038790000.0,6424 Shirley Port Suite 634,Mackay,New South Wales,67634,Australia,46,Male,Medium,New,Excellent,5.0,6819587,16419
35955,Chelsey Barrera,Aaron97@gmail.com,4292754000.0,576 Harmon Points,San Francisco,Maine,6108,USA,26,Female,High,Regular,Bad,1.0,1546481,77528
35959,Christopher Davis,Laura71@gmail.com,1303692800.0,39764 Sandy Coves,Mesa,Virginia,23831,USA,18,Male,Medium,Premium,Average,2.0,5396361,11071
35965,James Schneider,Elizabeth20@gmail.com,4672246000.0,4018 Randall Landing,Kitchener,Ontario,62010,Canada,27,Female,Low,Premium,Excellent,4.0,8304030,92167
35968,William Hester,Andrew60@gmail.com,2851383600.0,7920 Warren Harbors Suite 762,Portsmouth,England,26868,UK,24,Female,Medium,Regular,Average,2.0,6217790,52789
35976,Kaylee Brown,Christopher7@gmail.com,3338232300.0,862 Wesley Flat Suite 866,Adelaide,New South Wales,43009,Australia,70,Female,Medium,New,Good,4.0,2264016,57631
35979,Sheila Graham,Lori30@gmail.com,9809039000.0,1881 Christian Pike,Newcastle,New South Wales,24364,Australia,41,Male,Medium,Premium,Good,3.0,2099275,43521
35981,Miss Colleen Mcbride,John84@gmail.com,7873355000.0,913 Chad Overpass Suite 275,Philadelphia,North Dakota,58107,USA,31,Male,Medium,Regular,Average,2.0,7160736,75040
35984,Shelly Blankenship,Gary60@gmail.com,7716090000.0,1322 Underwood Hills Suite 302,Hamilton,Ontario,86250,Canada,21,Female,Medium,Premium,Bad,1.0,9268097,46059
35989,Scott Decker,Jose59@gmail.com,8503236000.0,3071 Flynn Vista,Chicago,Connecticut,96399,USA,34,Male,Low,Premium,Good,3.0,6674076,63631
35991,Nicole Evans,Erik48@gmail.com,6428463000.0,8260 Renee Mountain,Duisburg,Berlin,84390,Germany,68,Female,Low,New,Average,2.0,5240069,99629
35994,Casey Flores,Patrick59@gmail.com,7712033000.0,01358 Alexis Neck,Portsmouth,England,88123,UK,19,Male,Medium,Regular,Good,3.0,1680148,54614
35996,Jennifer Vasquez,Bonnie10@gmail.com,2196095700.0,440 Jocelyn Cape Apt. 455,Glasgow,England,54474,UK,22,Female,High,Regular,Average,2.0,3203541,95769
36006,Matthew Carrillo,Matthew70@gmail.com,2227865300.0,72581 Richard Flats Suite 510,Portsmouth,England,79387,UK,21,Female,Medium,Regular,Average,2.0,4863674,62231
36021,Angela Jimenez,Brian81@gmail.com,2556809200.0,138 Adams Dale,Portsmouth,England,41873,UK,19,Male,Medium,Regular,Good,4.0,8888186,55461
36028,Clifford Miller,Wendy21@gmail.com,8574519300.0,751 Jones Drive,Los Angeles,Colorado,80519,USA,31,Male,Low,New,Good,4.0,4672603,43937
36053,Stephanie Edwards,Rebecca38@gmail.com,5163173400.0,10180 Ashley Ford Suite 798,Launceston,New South Wales,33700,Australia,34,Female,Medium,New,Average,2.0,4729373,34799
36072,Brian Stevens,Jennifer96@gmail.com,3708316200.0,28807 Elizabeth Prairie Suite 869,Calgary,Ontario,14533,Canada,31,Male,High,New,Excellent,4.0,7091457,28094
36091,Ashley Charles,Karen68@gmail.com,2579212800.0,4789 Shaw Estates Suite 429,Adelaide,New South Wales,64903,Australia,46,Male,Medium,Premium,Excellent,5.0,1631396,96977
36095,Robert Duncan,Kiara41@gmail.com,5170554000.0,43980 Deleon Vista,Wollongong,New South Wales,4728,Australia,52,Male,Medium,Regular,Average,2.0,9335556,50262
36109,Jasmine Parker,James46@gmail.com,3433845800.0,1679 Elizabeth Pine,Düsseldorf,Berlin,91029,Germany,20,Male,Medium,New,Average,2.0,8009200,33764
36111,Jason King,Lindsay30@gmail.com,9206076000.0,9664 Amber Mount,Newcastle,New South Wales,64954,Australia,20,Male,Medium,Regular,Good,4.0,2172758,58505
36113,Charlene Wise,Richard55@gmail.com,1438087200.0,9535 Ruben Burg,Münster,Berlin,86165,Germany,59,Male,High,New,Average,2.0,2056902,37139
36133,Dr. Timothy Glover DDS,Rachel57@gmail.com,8740401000.0,41191 Hart Isle Apt. 679,Frankfurt,Berlin,49499,Germany,20,Female,Medium,New,Bad,1.0,6314953,67141
36142,Erin Potter,Cynthia5@gmail.com,7701676500.0,553 Morales Mount,Dallas,Nevada,88943,USA,55,Male,Low,Premium,Good,3.0,6847801,18589
36157,Andrea Chang,Ronald12@gmail.com,5196885500.0,2788 Morgan Skyway,Boston,Georgia,91957,USA,23,Male,High,Regular,Average,2.0,8181711,89890
36160,Breanna Rodgers,David90@gmail.com,5630134000.0,439 Scott Rue Suite 687,Frankfurt,Berlin,78755,Germany,22,Female,Medium,Regular,Average,2.0,8588829,14240
36180,Nicole Mendez,Frederick1@gmail.com,5195687000.0,9040 Danielle Run,Munich,Berlin,45201,Germany,63,Male,Low,Premium,Excellent,5.0,3926243,53248
36194,Erica Kelley,Allen61@gmail.com,5268959700.0,62891 Dustin Squares,Denver,Alaska,99907,USA,41,Male,High,New,Good,3.0,8505521,47806
36196,Heather Miller,Bridget49@gmail.com,6160320500.0,7827 Denise Inlet,Townsville,New South Wales,60071,Australia,53,Female,Low,Premium,Average,2.0,4858823,27849
36204,Cheryl Jones,Laura27@gmail.com,7370130000.0,7878 Moss Throughway,Newcastle,New South Wales,44586,Australia,22,Male,Medium,Regular,Bad,1.0,5144651,37546
36218,Jimmy Cruz,Dana32@gmail.com,1065851600.0,049 Wilson Burgs Apt. 955,Bendigo,New South Wales,71079,Australia,26,Male,Medium,New,Good,4.0,1945414,76745
36225,Troy Ball,Gregory76@gmail.com,9766373000.0,3611 Andrew Stream Suite 065,Portsmouth,England,77722,UK,19,Male,Medium,Regular,Good,4.0,5053265,48608
36233,Samantha Peck,Teresa17@gmail.com,1273173100.0,249 White Meadows Suite 529,Chicago,Connecticut,75180,USA,34,Male,Medium,New,Excellent,5.0,3768453,52843
36240,Adam Bradshaw,Holly38@gmail.com,2580920800.0,107 Williams Ridges,San Francisco,Maine,33472,USA,26,Male,High,Regular,Average,2.0,1554487,32153
36263,Melissa Mcdaniel,Nicole23@gmail.com,4474423000.0,18841 Laura Road,Bendigo,New South Wales,40496,Australia,57,Female,Low,New,Average,2.0,8934861,16833
36264,Robyn Martinez,Dawn60@gmail.com,6330020000.0,7626 Donna Isle Apt. 438,Quebec City,Ontario,70393,Canada,22,Female,Low,Regular,Good,4.0,9830164,30153
36269,Lindsey Wilcox,Becky36@gmail.com,5287814700.0,514 Charles Club Apt. 939,Portsmouth,England,7325,UK,21,Female,High,Regular,Excellent,5.0,2735498,17563
36272,Christian Moore,Donna30@gmail.com,6844239400.0,33993 John Falls,Hull,England,41014,UK,46,Male,Medium,Premium,Excellent,4.0,4248890,97924
36285,Heather Anderson,Stephanie51@gmail.com,2265505800.0,870 Montgomery Dale,Cairns,New South Wales,36462,Australia,20,Male,Medium,New,Bad,1.0,3299703,19201
36291,Julia Smith,Susan76@gmail.com,6298325500.0,8843 Archer Plaza,Boston,Georgia,19786,USA,23,Female,High,Regular,Excellent,4.0,4329656,25936
36293,Diana Pierce,Mary7@gmail.com,6435628500.0,50051 Rose Crest,San Francisco,Maine,14230,USA,26,Male,High,Regular,Average,2.0,1739464,77983
36300,Karen Williams,Roger81@gmail.com,7731918000.0,7634 Robert Creek Apt. 740,Darwin,New South Wales,87382,Australia,29,Female,Medium,Premium,Excellent,5.0,7472789,48897
36303,Richard Diaz,Gabriel97@gmail.com,5500281000.0,3598 Christine Street,Brisbane,New South Wales,61357,Australia,26,Male,Low,Premium,Good,4.0,1371336,63915
36306,Mr. Christopher Garcia,Julie45@gmail.com,3958052600.0,01326 Compton Trail,Halifax,Ontario,10895,Canada,47,Male,High,New,Excellent,5.0,8870661,20459
36309,Phillip Simpson,Jonathan71@gmail.com,4811133400.0,645 Michelle Causeway Suite 579,Leeds,England,90621,UK,46,Female,Medium,Premium,Average,2.0,6738493,80091
36322,Donald Galvan,Anita45@gmail.com,6145213000.0,331 Karen Curve Suite 982,Frankfurt,Berlin,69399,Germany,22,Male,Medium,Regular,Good,4.0,9284195,65175
36324,Karen Contreras,Amy99@gmail.com,4315187700.0,147 Guzman Landing Suite 834,Leeds,England,30678,UK,44,Female,Low,New,Excellent,4.0,6099940,18482
36329,Nicole Holt,James86@gmail.com,5244566000.0,76748 Robert River,Duisburg,Berlin,95477,Germany,20,Male,High,Regular,Excellent,4.0,1957777,76646
36338,Angel Pierce,Stephen95@gmail.com,7043007500.0,69260 Lisa Mall Apt. 869,Glasgow,England,49378,UK,43,Female,Low,New,Excellent,5.0,9304947,57235
36342,Thomas Villarreal,Amanda44@gmail.com,8314398700.0,15947 Powell Row,London,Ontario,69054,Canada,26,Male,Low,Regular,Good,4.0,1048207,46097
36344,Frederick Warren,Peter53@gmail.com,6962269000.0,97057 Chris Tunnel,Cologne,Berlin,54569,Germany,42,Female,Medium,Premium,Good,4.0,8019687,76926
36349,Craig Romero,Jose44@gmail.com,6447655000.0,602 Rebecca Run Suite 288,Boston,Georgia,79697,USA,23,Male,High,Regular,Average,2.0,2356664,28998
36350,Michael Gross,Luis60@gmail.com,1205469700.0,0622 Cole Burgs Apt. 626,Münster,Berlin,87773,Germany,28,Female,Medium,Regular,Excellent,5.0,5203366,40221
36354,Steve Whitehead,Renee73@gmail.com,1238569000.0,2074 Alexis Trace,Halifax,Ontario,6268,Canada,20,Male,Medium,New,Excellent,5.0,7447857,62628
36370,Daniel Gallagher,Susan31@gmail.com,4399990300.0,2183 Erika Mills Apt. 343,Stuttgart,Berlin,62998,Germany,22,Male,High,Regular,Average,2.0,8099586,61067
36378,Eric Mcclain,Stephanie94@gmail.com,3952910800.0,516 Richard Fork Apt. 557,Hull,England,14258,UK,61,Female,Low,Regular,Bad,1.0,4840548,18042
36389,Robert Conway,Derrick78@gmail.com,1405484000.0,476 Kristine Via Apt. 997,Bendigo,New South Wales,53550,Australia,22,Male,Medium,Regular,Bad,1.0,7675341,63534
36390,Karen Lynch,Eric98@gmail.com,1838056000.0,1280 Delgado Avenue Suite 638,Halifax,Ontario,86876,Canada,61,Female,Medium,Regular,Excellent,4.0,8761153,77171
36391,Wayne Jackson,Kelsey13@gmail.com,1482652800.0,338 Rodriguez Vista,Bremen,Berlin,41386,Germany,22,Female,Medium,Regular,Excellent,4.0,2193353,27405
36392,Kara Martinez,Andrea47@gmail.com,8231433000.0,7645 Peter Grove,Albuquerque,Montana,59462,USA,24,Male,High,Regular,Average,2.0,2914721,53028
36395,Thomas Watkins,Melissa58@gmail.com,8391788500.0,1528 Jason Burgs,Portsmouth,England,2941,UK,19,Male,Medium,Regular,Bad,1.0,2883587,23900
36402,Cheyenne Oliver,Christina17@gmail.com,5624326000.0,358 Green Cove Apt. 655,Oxford,England,26280,UK,46,Male,Low,Regular,Average,2.0,3295535,23784
36415,Kristin Bailey,Antonio21@gmail.com,7619778600.0,8575 Sara Forge,Chicago,Connecticut,85814,USA,61,Male,Low,Premium,Average,2.0,1555954,37629
36424,Julie Rose,Stacy25@gmail.com,1954889500.0,3306 Shannon Villages Suite 317,San Francisco,Maine,82434,USA,26,Male,High,Regular,Excellent,4.0,7329021,67207
36428,Alexis Yu,Kevin90@gmail.com,6414364700.0,167 Gonzalez Wells,Hobart,New South Wales,36125,Australia,19,Male,Low,Regular,Excellent,4.0,7124642,20616
36434,Evan Jimenez,Timothy32@gmail.com,9183630000.0,679 Hill Trail,Chicago,Connecticut,65986,USA,34,Male,High,New,Good,3.0,7689915,84634
36469,Elizabeth Joseph,Brent48@gmail.com,8419613000.0,498 Jennifer Causeway Suite 851,Liverpool,England,2647,UK,39,Female,Medium,New,Good,4.0,7053431,63503
36479,Jessica Mccoy,Raymond85@gmail.com,1437013100.0,328 Vincent Shoals,Hamilton,Ontario,82547,Canada,40,Female,Medium,New,Excellent,4.0,9222998,75772
36496,Candice Lane,Shane97@gmail.com,6030505500.0,39479 Beverly Stravenue Apt. 941,Indianapolis,Georgia,30277,USA,20,Male,Low,New,Good,4.0,6196043,42891
36526,Brianna Stein,Nicole80@gmail.com,2933026000.0,9734 Dixon Inlet,Portsmouth,England,85709,UK,19,Female,Medium,Regular,Excellent,5.0,2010513,61373
36531,Denise Simmons,Rachael2@gmail.com,3795147500.0,02597 Derek Expressway Suite 801,Hobart,New South Wales,80130,Australia,46,Male,Low,Premium,Average,2.0,6271242,95853
36542,Dylan Armstrong,Keith64@gmail.com,1219674400.0,1903 Anita Extensions Suite 404,Portland,Idaho,83867,USA,20,Male,Low,Regular,Average,2.0,8458458,30929
36556,Darrell Hines,Lauren39@gmail.com,3220564700.0,6804 Thomas Course Apt. 653,Vancouver,Ontario,5936,Canada,22,Male,Medium,Regular,Excellent,5.0,5340158,65540
36560,Stephanie Williams,Katherine7@gmail.com,5989679600.0,75179 Andrade Drive,Montreal,Ontario,35411,Canada,20,Male,Medium,Regular,Good,4.0,5525373,50580
36575,Latoya Carpenter,Clinton65@gmail.com,7021037000.0,59797 Scott Course,Ballarat,New South Wales,37026,Australia,20,Male,Medium,New,Average,2.0,5065102,33951
36590,Kristina Skinner,Phillip42@gmail.com,9595672000.0,614 Kevin Springs,Dresden,Berlin,23968,Germany,43,Male,Medium,Regular,Good,4.0,1220934,19819
36593,John Mann,Christopher47@gmail.com,6628037000.0,8035 Morris Inlet Apt. 718,Chicago,Connecticut,35168,USA,34,Male,Medium,Regular,Good,3.0,1783210,64655
36598,Victoria Green,Michelle23@gmail.com,4659902000.0,7971 Lauren Vista Suite 341,Boston,Georgia,40848,USA,23,Male,High,Regular,Bad,1.0,1253287,54946
36599,Gabriel Foley,Paul42@gmail.com,8364580000.0,6621 Ashlee Valley Suite 390,Stuttgart,Berlin,17521,Germany,31,Male,Medium,Premium,Excellent,4.0,6467754,62582
36603,Joseph Ochoa,Elizabeth52@gmail.com,1166024200.0,27818 Samantha Glens Suite 496,Cardiff,England,88625,UK,34,Male,Medium,New,Good,3.0,4757808,36253
36606,Ashley Bailey,Amber97@gmail.com,9583561000.0,186 Barnes Harbors Apt. 765,Newcastle,New South Wales,99202,Australia,26,Female,High,New,Good,4.0,4538497,81468
36608,Gina Collins,Jamie15@gmail.com,9355900000.0,19626 Wilson Circles,Sydney,New South Wales,81682,Australia,26,Male,Low,New,Good,4.0,6937198,19603
36609,Timothy Johnson,Deanna24@gmail.com,9769890000.0,595 Morgan Loop,Portsmouth,England,80827,UK,46,Male,Low,New,Excellent,4.0,3191208,19049
36610,William Lewis,Rick28@gmail.com,6980599000.0,7110 Steven Mill,Duisburg,Berlin,43853,Germany,31,Female,Medium,Premium,Average,2.0,9908537,97558
36619,Tyler Brown,Bryan69@gmail.com,8059620400.0,2387 Randall Coves,Kitchener,Ontario,87092,Canada,46,Female,Medium,Regular,Excellent,4.0,4063498,89269
36621,Dana Turner,Travis17@gmail.com,2636092200.0,2204 Carol Brooks Suite 963,Bochum,Berlin,40418,Germany,46,Female,High,New,Excellent,5.0,3671454,43676
36630,James Gonzalez,Carol34@gmail.com,7597544400.0,383 Elizabeth Springs,San Francisco,Maine,96303,USA,26,Male,High,Regular,Average,2.0,5315007,92624
36640,Susan Harrington,Joshua39@gmail.com,5578254300.0,416 Denise Pine Suite 707,Cairns,New South Wales,2025,Australia,26,Male,Low,Regular,Good,3.0,2654721,21706
36647,Jessica Stokes,Mark16@gmail.com,9967079000.0,65741 Jessica Point Suite 092,Frankfurt,Berlin,3892,Germany,51,Male,Low,Premium,Good,3.0,4573673,91350
36652,Mrs. Holly Johnson,Mandy9@gmail.com,4477784000.0,228 Maria Ridge,Chicago,Connecticut,94346,USA,34,Female,Low,Premium,Good,3.0,3671528,38551
36656,Anthony Ferguson,Jessica4@gmail.com,6178946000.0,053 Jennifer Stream Apt. 907,Portsmouth,England,63834,UK,21,Male,Medium,Regular,Excellent,5.0,9955326,76461
36660,Andrea Valdez,Laura24@gmail.com,7289704000.0,267 Brandt Inlet Suite 424,Chicago,Connecticut,60407,USA,20,Female,Medium,New,Bad,1.0,6881898,71666
36681,Adrienne Rodriguez,Autumn40@gmail.com,7277261300.0,790 Chang Locks,Plymouth,England,33732,UK,35,Female,High,New,Average,2.0,5135170,86365
